pt1_cam1_X,pt1_cam1_Y,pt2_cam1_X,pt2_cam1_Y,pt3_cam1_X,pt3_cam1_Y
401.422186,734.444201,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN
391.167736,733.510576,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN
381.845510,733.510576,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN
373.455505,732.576951,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN
367.862169,731.643326,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN
362.268833,735.377826,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN
356.675497,735.377826,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN
356.675497,735.377826,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN
352.946607,740.045952,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN
352.014384,741.913202,1506.374642,722.469365,1377.378329,730.346827
NaN,NaN,1505.960000,722.000000,1376.950000,730.100000
350.149939,740.979577,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN
348.285493,745.647702,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN
348.285493,741.913202,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN
350.149939,741.913202,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN
350.149939,740.979577,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN
349.217716,740.979577,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN
350.149939,741.913202,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN
350.149939,740.979577,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN
350.149939,740.979577,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN
348.285493,739.112327,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN
348.285493,739.112327,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN
348.285493,739.112327,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN
348.285493,739.112327,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN
348.285493,743.780452,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN
347.353271,738.178702,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN
347.353271,742.846827,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN
347.353271,742.846827,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN
347.353271,742.846827,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN
347.353271,742.846827,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN
347.353271,742.846827,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN
347.353271,742.846827,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN
347.353271,742.846827,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN
347.353271,742.846827,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN
347.353271,742.846827,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN
347.353271,742.846827,NaN,NaN,NaN,NaN
NaN,NaN,1506.374642,722.469365,1377.378329,730.346827
349.217716,742.846827,1505.950000,721.870000,1377.000000,730.070000
NaN,NaN,NaN,NaN,NaN,NaN
349.217716,742.846827,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN
349.217716,742.846827,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN
349.217716,742.846827,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN
349.217716,742.846827,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN
349.217716,742.846827,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN
349.217716,742.846827,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN
349.217716,742.846827,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN
349.217716,742.846827,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN
349.217716,742.846827,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN
349.217716,742.846827,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN
348.840000,743.000000,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN
349.217716,742.846827,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN
348.960000,742.930000,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,1506.374642,722.469365,1377.378329,730.346827
NaN,NaN,1506.000000,722.010000,1377.030000,730.020000
NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN
350.149939,742.846827,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN
350.020000,742.940000,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN
350.149939,742.846827,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN
349.850000,742.960000,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,1506.374642,722.469365,1377.378329,730.346827
NaN,NaN,1505.870000,722.050000,1376.960000,730.030000
NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN
350.149939,742.846827,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN
349.860000,742.950000,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN
350.149939,743.780452,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN
350.010000,743.970000,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN
350.149939,743.780452,1506.374642,722.469365,1377.378329,730.346827
NaN,NaN,1506.070000,721.960000,1377.010000,729.910000
349.900000,743.960000,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN
350.149939,743.780452,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN
349.970000,743.980000,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,1506.374642,722.469365,1377.378329,730.346827
NaN,NaN,1505.950000,721.820000,1377.010000,729.920000
NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN
350.149939,743.780452,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN
349.860000,744.180000,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN
350.149939,743.780452,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN
349.970000,743.970000,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,1506.374642,722.469365,1377.378329,730.346827
NaN,NaN,1506.020000,722.050000,1376.990000,730.030000
NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN
350.149939,743.780452,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN
350.200000,743.880000,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN
350.149939,743.780452,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN
350.050000,743.970000,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN
350.149939,743.780452,NaN,NaN,NaN,NaN
NaN,NaN,1506.374642,722.469365,1377.378329,730.346827
348.699454,743.780452,1506.000000,721.920000,1376.950000,730.040000
NaN,NaN,NaN,NaN,NaN,NaN
350.149939,746.581327,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN
349.930000,747.690000,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN
349.217716,744.714077,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN
349.060000,744.970000,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN
349.217716,743.780452,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN
349.060000,743.950000,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,1506.374642,722.469365,1377.378329,731.922319
NaN,NaN,1506.080000,721.960000,1376.970000,731.980000
NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN
350.149939,743.780452,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN
350.130000,743.790000,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN
350.149939,743.780452,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN
349.880000,743.970000,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,1506.374642,722.469365,1377.378329,730.346827
NaN,NaN,1505.980000,721.880000,1377.030000,729.880000
NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN
350.149939,743.780452,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN
350.030000,744.000000,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN
350.149939,743.780452,1506.374642,722.469365,1377.378329,731.922319
